ticker,t_earnings_date,announce_timing,pre_date,post_date,d5,d10,d20,pre_adj_close,post_adj_close,adj_close_5,adj_close_10,adj_close_20,post_minus_pre,r_post_pre,drift_5,drift_10,drift_20,r_5_post,r_10_post,r_20_post,eps_est,eps_actual,revenue_est,revenue_actual,eps_surprise,revenue_surprise,news_tminus1_date,news_tplus1_date,news_tminus1_k,news_tminus1_pos,news_tminus1_neu,news_tminus1_neg,news_tminus1_pos_share,news_tminus1_neu_share,news_tminus1_neg_share,news_tplus1_k,news_tplus1_pos,news_tplus1_neu,news_tplus1_neg,news_tplus1_pos_share,news_tplus1_neu_share,news_tplus1_neg_share,transcript_date_used,transcript_sentence_k,transcript_pos,transcript_neu,transcript_neg,transcript_pos_share,transcript_neu_share,transcript_neg_share,d_news_pos,d_news_neg,d_news_neu,news_pre_net,news_post_net,news_d_net,tx_net,r_pre_to_5,r_pre_to_10,r_pre_to_20
MSFT,2025-01-29,amc,2025-01-29,2025-01-30,2025-02-06,2025-02-13,2025-02-28,439.0909118652344,411.95111083984375,412.7750549316406,407.53369140625,394.87310791015625,-27.139801025390625,-0.0618090702677088,0.823944091796875,-4.41741943359375,-17.0780029296875,0.0020001016385586,-0.0107231642720612,-0.0414563827607373,3.15,3.23,68865707131.0,69632000000.0,0.0253968253968254,0.0111273506208586,2025-01-28,2025-01-30,30,8,15,7,0.2666666666666666,0.5,0.2333333333333333,49,14,17,18,0.2857142857142857,0.3469387755102041,0.3673469387755102,2025-01-29,512,156,325,31,0.3046875,0.634765625,0.060546875,0.01904761904761909,0.13401360544217691,-0.15306122448979592,0.0333333333333333,-0.08163265306122452,-0.11496598639455782,0.244140625,-0.059932593051870264,-0.07186944572578602,-0.10070307255334254
MSFT,2025-04-30,amc,2025-04-30,2025-05-01,2025-05-08,2025-05-15,2025-05-30,393.15234375,423.1316223144531,435.83355712890625,451.5411987304687,458.7458190917969,29.979278564453125,0.0762535923822866,12.701934814453123,28.409576416015568,35.61419677734375,0.0300188739025835,0.0671412272630922,0.0841681285424629,3.22,3.46,68439856878.0,70066000000.0,0.0745341614906831,0.0237601771274703,2025-04-29,2025-05-01,8,1,6,1,0.125,0.75,0.125,59,42,12,5,0.711864406779661,0.2033898305084746,0.0847457627118644,2025-04-30,485,170,295,20,0.3505154639175257,0.6082474226804123,0.0412371134020618,0.586864406779661,-0.0402542372881356,-0.5466101694915254,0.0,0.6271186440677966,0.6271186440677966,0.3092783505154639,0.10856151325921304,0.14851457942114532,0.1668398430902065
MSFT,2025-07-30,amc,2025-07-30,2025-07-31,2025-08-07,2025-08-14,2025-08-28,511.4404296875,531.62939453125,519.0138549804688,520.6480102539062,508.68792724609375,20.18896484375,0.039474714300717,-12.61553955078125,-10.98138427734375,-22.94146728515625,-0.0237299511286517,-0.0206560893553041,-0.0431531204277827,3.37,3.65,73926767276.0,76441000000.0,0.0830860534124628,0.0340097750333556,2025-07-29,2025-07-31,25,13,7,5,0.52,0.28,0.2,62,36,19,7,0.5806451612903226,0.3064516129032258,0.1129032258064516,2025-07-30,440,127,294,19,0.2886363636363636,0.6681818181818182,0.0431818181818181,0.0606451612903226,-0.08709677419354842,0.026451612903225785,0.32,0.467741935483871,0.147741935483871,0.24545454545454548,0.014808030130891714,0.018003231719542212,-0.005381863227136852
MSFT,2025-10-29,amc,2025-10-29,2025-10-30,2025-11-06,2025-11-13,2025-11-28,540.538330078125,524.77783203125,496.1713562011719,502.3497924804687,492.010009765625,-15.760498046875,-0.0291570406202222,-28.606475830078125,-22.428039550781307,-32.767822265625,-0.054511593447748,-0.042738161145202,-0.062441323290641,3.67,4.13,75494678452.0,77673000000.0,0.1253405994550408,0.0288539747789639,2025-10-28,2025-10-30,69,31,23,15,0.4492753623188406,0.3333333333333333,0.217391304347826,38,15,9,14,0.3947368421052631,0.2368421052631578,0.3684210526315789,2025-10-29,470,126,326,18,0.2680851063829787,0.6936170212765957,0.0382978723404255,-0.05453852021357747,0.15102974828375293,-0.09649122807017552,0.23188405797101458,0.02631578947368418,-0.2055682684973304,0.22978723404255322,-0.08207923732354117,-0.07064908346487997,-0.08977775971129753
NVDA,2021-02-24,amc,2021-02-24,2021-02-25,2021-03-04,2021-03-11,2021-03-25,14.458341598510742,13.270182609558104,12.33556079864502,12.961535453796388,12.504411697387695,-1.1881589889526385,-0.0821780963506231,-0.9346218109130842,-0.3086471557617152,-0.7657709121704084,-0.0704302147462465,-0.0232586969481042,-0.0577061322139491,0.07,0.08,4814350000.0,5003000000.0,0.1428571428571427,0.0391849366996583,2021-02-23,2021-02-25,6,2,3,1,0.3333333333333333,0.5,0.1666666666666666,14,5,3,6,0.3571428571428571,0.2142857142857142,0.4285714285714285,2021-02-24,488,100,374,14,0.2049180327868852,0.7663934426229508,0.0286885245901639,0.02380952380952378,0.26190476190476186,-0.2857142857142858,0.1666666666666667,-0.0714285714285714,-0.2380952380952381,0.17622950819672129,-0.14682049012345755,-0.10352543785993606,-0.1351420484714726
NVDA,2021-05-26,amc,2021-05-26,2021-05-27,2021-06-04,2021-06-11,2021-06-25,15.661378860473633,15.44989776611328,17.53500747680664,17.785470962524414,18.988536834716797,-0.2114810943603533,-0.0135033509018859,2.085109710693361,2.3355731964111346,3.5386390686035174,0.1349594503639173,0.1511707864846727,0.2290396429913548,0.08,0.09,5318430000.0,5661000000.0,0.1249999999999999,0.0644118659077961,2021-05-25,2021-05-27,7,3,3,1,0.4285714285714285,0.4285714285714285,0.1428571428571428,12,7,4,1,0.5833333333333334,0.3333333333333333,0.0833333333333333,2021-05-26,453,94,356,3,0.2075055187637969,0.7858719646799117,0.0066225165562913,0.15476190476190488,-0.05952380952380949,-0.09523809523809518,0.2857142857142857,0.5000000000000001,0.2142857142857144,0.2008830022075056,0.11963369464624174,0.13562612340677016,0.21244348941971403
NVDA,2021-08-18,amc,2021-08-18,2021-08-19,2021-08-26,2021-09-02,2021-09-17,18.99751091003418,19.75382423400879,22.01875686645508,22.349964141845703,21.854982376098633,0.7563133239746094,0.0398111798727873,2.2649326324462926,2.596139907836914,2.101158142089844,0.1146579318321014,0.1314246738799731,0.1063671579335219,0.1,0.1,6816700000.0,6507000000.0,0.0,-0.0454325406721727,2021-08-17,2021-08-19,10,2,3,5,0.2,0.3,0.5,16,11,3,2,0.6875,0.1875,0.125,2021-08-18,488,75,404,9,0.1536885245901639,0.8278688524590164,0.0184426229508196,0.4875,-0.375,-0.11249999999999999,-0.3,0.5625,0.8625,0.1352459016393443,0.1590337792528984,0.17646802508431847,0.15041293986335802
NVDA,2021-11-17,amc,2021-11-17,2021-11-18,2021-11-26,2021-12-03,2021-12-17,29.200855255126953,31.60989570617676,31.43824577331543,30.6336612701416,27.747249603271484,2.409040451049808,0.0824989689514945,-0.1716499328613316,-0.9762344360351598,-3.862646102905277,-0.0054302593863917,-0.0308838233795373,-0.1221973694190484,0.11,0.12,7413390000.0,7103000000.0,0.0909090909090908,-0.0418688346357064,2021-11-16,2021-11-18,19,5,11,3,0.2631578947368421,0.5789473684210527,0.1578947368421052,20,13,5,2,0.65,0.25,0.1,2021-11-18,419,73,339,7,0.1742243436754176,0.8090692124105012,0.0167064439140811,0.38684210526315793,-0.05789473684210519,-0.32894736842105265,0.10526315789473689,0.55,0.44473684210526315,0.15751789976133648,0.07662071876458643,0.04906726198586542,-0.049779557453210166
NVDA,2022-02-16,amc,2022-02-16,2022-02-17,2022-02-25,2022-03-04,2022-03-18,26.45974349975586,24.45962142944336,24.11029815673828,22.895557403564453,26.406352996826172,-2.0001220703125,-0.0755911360339133,-0.3493232727050781,-1.5640640258789062,1.9467315673828125,-0.0142816303887917,-0.0639447356284982,0.0795896033386447,0.12,0.13,7420320441.0,7643000000.0,0.0833333333333334,0.0300094262465558,2022-02-15,2022-02-17,9,3,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,23,6,4,13,0.2608695652173913,0.1739130434782608,0.5652173913043478,2022-02-16,455,106,339,10,0.2329670329670329,0.7450549450549451,0.0219780219780219,-0.07246376811594202,0.23188405797101447,-0.1594202898550725,0.0,-0.3043478260869565,-0.3043478260869565,0.210989010989011,-0.08879320175719985,-0.13470221645286506,-0.0020178012281253377
NVDA,2022-05-25,amc,2022-05-25,2022-05-26,2022-06-03,2022-06-10,2022-06-27,16.945066452026367,17.81952667236328,18.686992645263672,16.947650909423828,16.84281349182129,0.8744602203369141,0.0516055940419366,0.8674659729003906,-0.8718757629394531,-0.9767131805419922,0.0486806405607711,-0.048928110099112,-0.0548113986695729,0.13,0.14,8123361361.0,8288000000.0,0.0769230769230769,0.0202673045902432,2022-05-24,2022-05-26,9,4,2,3,0.4444444444444444,0.2222222222222222,0.3333333333333333,16,4,5,7,0.25,0.3125,0.4375,2022-05-25,501,104,374,23,0.2075848303393213,0.7465069860279441,0.0459081836327345,-0.19444444444444442,0.10416666666666669,0.09027777777777779,0.1111111111111111,-0.1875,-0.2986111111111111,0.1616766467065868,0.1027984279771883,0.00015251975581076493,-0.006034379416248958
NVDA,2022-08-24,amc,2022-08-24,2022-08-25,2022-09-01,2022-09-09,2022-09-23,17.195270538330078,17.885194778442383,13.915365219116213,14.368935585021973,12.500285148620604,0.6899242401123047,0.0401229069687731,-3.96982955932617,-3.51625919342041,-5.384909629821779,-0.2219617738863619,-0.1966016717726034,-0.3010819673215071,0.06,0.05,6699486570.0,6704000000.0,-0.1666666666666666,0.0006736978950313,2022-08-23,2022-08-25,5,2,0,3,0.4,0.0,0.6,10,3,2,5,0.3,0.2,0.5,2022-08-24,479,80,357,42,0.1670146137787056,0.7453027139874739,0.0876826722338204,-0.10000000000000003,-0.09999999999999998,0.2,-0.19999999999999996,-0.2,-5.551115123125783e-17,0.07933194154488521,-0.1907446185218551,-0.16436699539026756,-0.27303934411754993
NVDA,2022-11-16,amc,2022-11-16,2022-11-17,2022-11-25,2022-12-02,2022-12-16,15.890024185180664,15.657316207885742,16.249568939208984,16.859121322631836,16.554428100585938,-0.2327079772949218,-0.0146449102017068,0.5922527313232422,1.2018051147460938,0.8971118927001953,0.0378259417808115,0.0767567761159992,0.0572966580472054,0.07,0.06,5780771964.0,5931000000.0,-0.1428571428571429,0.0259875388504427,2022-11-15,2022-11-17,5,2,2,1,0.4,0.4,0.2,14,4,4,6,0.2857142857142857,0.2857142857142857,0.4285714285714285,2022-11-16,487,78,388,21,0.1601642710472279,0.7967145790554415,0.0431211498973305,-0.11428571428571432,0.22857142857142848,-0.11428571428571432,0.2,-0.1428571428571428,-0.3428571428571428,0.11704312114989741,0.022627074058429786,0.06098776982070109,0.04181264343353952
NVDA,2023-02-22,amc,2023-02-22,2023-02-23,2023-03-02,2023-03-09,2023-03-23,20.733245849609375,23.64033317565918,23.29068374633789,23.41653823852539,27.168418884277344,2.9070873260498047,0.1402138067110498,-0.349649429321289,-0.223794937133789,3.528085708618164,-0.0147903765451706,-0.0094666574904374,0.1492401009073252,0.08,0.09,6015051686.0,6051000000.0,0.1249999999999999,0.0059763932010209,2023-02-21,2023-02-23,16,7,6,3,0.4375,0.375,0.1875,24,11,9,4,0.4583333333333333,0.375,0.1666666666666666,2023-02-22,450,85,351,14,0.1888888888888888,0.78,0.0311111111111111,0.020833333333333315,-0.020833333333333398,0.0,0.25,0.29166666666666674,0.04166666666666674,0.1577777777777777,0.12334961516779108,0.12941979313704866,0.3103794302805323
NVDA,2023-05-24,amc,2023-05-24,2023-05-25,2023-06-02,2023-06-09,2023-06-26,30.51263999938965,37.948463439941406,39.294342041015625,38.74181365966797,40.60246276855469,7.435823440551758,0.2436964956392007,1.3458786010742188,0.7933502197265625,2.6539993286132812,0.0354659577509444,0.0209059905938522,0.0699369378371168,0.09,0.11,6516830000.0,7192000000.0,0.2222222222222222,0.1036040528907459,2023-05-23,2023-05-25,15,2,12,1,0.1333333333333333,0.8,0.0666666666666666,75,39,22,14,0.52,0.2933333333333333,0.1866666666666666,2023-05-24,455,58,390,7,0.1274725274725274,0.8571428571428571,0.0153846153846153,0.3866666666666667,0.12,-0.5066666666666668,0.06666666666666671,0.3333333333333334,0.2666666666666667,0.1120879120879121,0.2878053830085383,0.26969720287864085,0.3306768201429595
NVDA,2023-08-23,amc,2023-08-23,2023-08-24,2023-08-31,2023-09-08,2023-09-22,47.081756591796875,47.12871170043945,49.319114685058594,45.54262161254883,41.58317565917969,0.0469551086425781,0.0009973100419697,2.1904029846191406,-1.586090087890625,-5.545536041259766,0.0464770392736773,-0.0336544333732728,-0.1176678895130515,0.21,0.27,11224000000.0,13507000000.0,0.2857142857142858,0.2034034212401995,2023-08-22,2023-08-24,43,17,22,4,0.3953488372093023,0.5116279069767442,0.0930232558139534,79,45,17,17,0.569620253164557,0.2151898734177215,0.2151898734177215,2023-08-23,495,86,401,8,0.1737373737373737,0.8101010101010101,0.0161616161616161,0.1742714159552547,0.1221666176037681,-0.2964380335590227,0.30232558139534893,0.3544303797468355,0.05210479835148657,0.1575757575757576,0.04752070133363584,-0.03269068723566293,-0.11678793083891048
NVDA,2023-11-21,amc,2023-11-21,2023-11-22,2023-11-30,2023-12-07,2023-12-21,49.91180038452149,48.68458938598633,46.73985290527344,46.5700569152832,48.96272277832031,-1.2272109985351634,-0.0245875922944214,-1.9447364807128904,-2.114532470703125,0.2781333923339844,-0.0399456276665789,-0.0434333019415746,0.005712965762715,0.34,0.4,15194600000.0,18120000000.0,0.1764705882352941,0.192528924749582,2023-11-20,2023-11-22,25,7,14,4,0.28,0.56,0.16,40,23,10,7,0.575,0.25,0.175,2023-11-21,525,83,438,4,0.1580952380952381,0.8342857142857143,0.0076190476190476,0.29499999999999993,0.014999999999999986,-0.31000000000000005,0.12000000000000002,0.39999999999999997,0.2799999999999999,0.15047619047619049,-0.06355105315398979,-0.06695297391585608,-0.01901509460467199
NVDA,2024-02-21,amc,2024-02-21,2024-02-22,2024-02-29,2024-03-07,2024-03-21,67.43443298339844,78.49427032470703,79.06794738769531,92.62173461914062,91.38837432861328,11.059837341308594,0.1640087541631942,0.5736770629882812,14.127464294433594,12.89410400390625,0.007308521508833,0.1799808347283509,0.1642680918055197,0.46,0.52,20238800000.0,22103000000.0,0.1304347826086956,0.0921102041623021,2024-02-20,2024-02-22,48,14,15,19,0.2916666666666667,0.3125,0.3958333333333333,71,46,21,4,0.647887323943662,0.2957746478873239,0.056338028169014,2024-02-21,498,76,416,6,0.1526104417670682,0.8353413654618473,0.0120481927710843,0.3562206572769953,-0.3394953051643193,-0.016725352112676117,-0.10416666666666663,0.591549295774648,0.6957159624413146,0.1405622489959839,0.172515937179466,0.37350802136859373,0.35521825105450255
NVDA,2024-05-22,amc,2024-05-22,2024-05-23,2024-05-31,2024-06-07,2024-06-24,94.90158081054688,103.74607849121094,109.57709503173828,120.82636260986328,118.05946350097656,8.844497680664062,0.0931965263921201,5.831016540527344,17.080284118652344,14.313385009765623,0.0562046934720654,0.1646354673550318,0.1379655522206384,0.56,0.61,24592795107.0,26044000000.0,0.0892857142857141,0.0590093515879752,2024-05-21,2024-05-23,32,17,8,7,0.53125,0.25,0.21875,72,29,25,18,0.4027777777777778,0.3472222222222222,0.25,2024-05-22,490,88,391,11,0.1795918367346938,0.7979591836734694,0.0224489795918367,-0.1284722222222222,0.03125,0.09722222222222221,0.3125,0.1527777777777778,-0.1597222222222222,0.1571428571428571,0.15463930206271592,0.2731754474255843,0.24401998884149267
NVDA,2024-08-28,amc,2024-08-28,2024-08-29,2024-09-06,2024-09-13,2024-09-27,125.55626678466795,117.53968811035156,102.7860107421875,119.05923461914062,121.3584442138672,-8.016578674316392,-0.0638484950182933,-14.753677368164062,1.5195465087890625,3.818756103515639,-0.1255208143339009,0.0129279440265523,0.0324890780714886,0.64,0.68,28779505589.0,30040000000.0,0.0625,0.0437983344467801,2024-08-27,2024-08-29,60,18,29,13,0.3,0.4833333333333333,0.2166666666666666,70,19,19,32,0.2714285714285714,0.2714285714285714,0.4571428571428571,2024-08-28,530,88,432,10,0.1660377358490566,0.8150943396226416,0.0188679245283018,-0.02857142857142858,0.24047619047619048,-0.21190476190476187,0.0833333333333334,-0.18571428571428567,-0.2690476190476191,0.1471698113207548,-0.18135499426350388,-0.05174598076151693,-0.033433795686201084
NVDA,2024-11-20,amc,2024-11-20,2024-11-21,2024-11-29,2024-12-06,2024-12-20,145.84005737304688,146.6197967529297,138.2026824951172,142.40106201171875,134.6631622314453,0.7797393798828125,0.0053465378026305,-8.4171142578125,-4.2187347412109375,-11.956634521484377,-0.0574077610542337,-0.0287732955210677,-0.0815485683807938,0.75,0.81,33171592429.0,35082000000.0,0.08,0.0575916750179844,2024-11-19,2024-11-21,54,14,33,7,0.2592592592592592,0.6111111111111112,0.1296296296296296,101,43,30,28,0.4257425742574257,0.297029702970297,0.2772277227722772,2024-11-20,476,92,376,8,0.1932773109243697,0.7899159663865546,0.0168067226890756,0.1664833149981665,0.1475980931426476,-0.31408140814081414,0.1296296296296296,0.14851485148514848,0.018885221855518886,0.1764705882352941,-0.052368156016244116,-0.023580595230646817,-0.07663803308176165
NVDA,2025-02-26,amc,2025-02-26,2025-02-27,2025-03-06,2025-03-13,2025-03-27,131.24411010742188,120.11714935302734,110.53976440429688,115.55902862548828,111.40977478027344,-11.126960754394531,-0.0847806484061436,-9.577384948730469,-4.5581207275390625,-8.707374572753906,-0.0797337016430709,-0.0379472935554159,-0.0724906861314425,0.848,0.89,38101348563.0,39331000000.0,0.0495283018867925,0.0322731736113431,2025-02-25,2025-02-27,44,7,21,16,0.1590909090909091,0.4772727272727273,0.3636363636363636,83,33,27,23,0.3975903614457831,0.3253012048192771,0.2771084337349397,2025-02-26,640,85,547,8,0.1328125,0.8546875,0.0125,0.238499452354874,-0.08652792990142388,-0.1519715224534502,-0.2045454545454545,0.12048192771084337,0.3250273822562979,0.1203125,-0.15775447512409302,-0.11951074580867316,-0.15112552716395622
NVDA,2025-05-28,amc,2025-05-28,2025-05-29,2025-06-05,2025-06-12,2025-06-27,134.78553771972656,139.1647491455078,139.964599609375,144.98374938964844,157.73231506347656,4.37921142578125,0.032490217421452,0.7998504638671875,5.819000244140625,18.56756591796875,0.0057475076754593,0.0418137515417529,0.1334214736991685,0.737,0.81,43334160366.0,44062000000.0,0.0990502035278155,0.0167959786886989,2025-05-27,2025-05-29,0,0,0,0,,,,72,38,23,11,0.5277777777777778,0.3194444444444444,0.1527777777777778,2025-05-28,520,98,407,15,0.1884615384615384,0.7826923076923077,0.0288461538461538,,,,,0.375,,0.1596153846153846,0.03842446287091872,0.07566250684200315,0.1702465838097973
NVDA,2025-08-27,amc,2025-08-27,2025-08-28,2025-09-05,2025-09-12,2025-09-26,181.57965087890625,180.1498107910156,167.0012969970703,177.8101043701172,178.18008422851562,-1.4298400878906534,-0.0078744511346384,-13.148513793945284,-2.339706420898409,-1.9697265624999716,-0.0729865534479985,-0.0129875596905988,-0.0109338253193336,1.01,1.05,46048920689.0,46743000000.0,0.0396039603960396,0.0150726510114665,2025-08-26,2025-08-28,0,0,0,0,,,,45,12,18,15,0.2666666666666666,0.4,0.3333333333333333,2025-08-27,512,105,404,3,0.205078125,0.7890625,0.005859375,,,,,-0.06666666666666671,,0.19921875,-0.08028627553402501,-0.020759740921095338,-0.01872217858078018
NVDA,2025-11-19,amc,2025-11-19,2025-11-20,2025-11-28,2025-12-05,2025-12-19,186.50961303710935,180.62994384765625,176.99014282226562,182.41000366210935,180.9900054931641,-5.879669189453097,-0.0315247514254573,-3.639801025390625,1.7800598144530966,0.3600616455078409,-0.0201505960078272,0.0098547327012092,0.0019933663147873,1.26,1.3,54913638815.0,57006000000.0,0.0317460317460317,0.0381027597178364,2025-11-18,2025-11-20,95,22,45,28,0.231578947368421,0.4736842105263157,0.2947368421052631,154,81,45,28,0.525974025974026,0.2922077922077922,0.1818181818181818,2025-11-19,581,115,460,6,0.1979345955249569,0.7917383820998278,0.0103270223752151,0.294395078605605,-0.11291866028708128,-0.1814764183185235,-0.06315789473684208,0.3441558441558442,0.4073137388926863,0.1876075731497418,-0.05104010490306299,-0.021980686723018006,-0.02959422548824353
TSLA,2021-01-27,amc,2021-01-27,2021-01-28,2021-02-04,2021-02-11,2021-02-26,288.0533447265625,278.4766540527344,283.3299865722656,270.5533447265625,225.1666717529297,-9.576690673828123,-0.0332462401466606,4.85333251953125,-7.923309326171875,-53.30998229980469,0.0174281486397498,-0.0284523288069651,-0.1914342962829104,0.3,0.27,10196800000.0,10744000000.0,-0.0999999999999999,0.0536638945551545,2021-01-26,2021-01-28,23,7,15,1,0.3043478260869565,0.6521739130434783,0.0434782608695652,29,2,19,8,0.0689655172413793,0.6551724137931034,0.2758620689655172,2021-01-27,580,94,475,11,0.1620689655172413,0.8189655172413793,0.0189655172413793,-0.2353823088455772,0.232383808095952,0.0029985007496251548,0.2608695652173913,-0.2068965517241379,-0.4677661169415292,0.143103448275862,-0.016397511921899532,-0.06075263599737757,-0.21831606584304242
TSLA,2021-04-26,amc,2021-04-26,2021-04-27,2021-05-04,2021-05-11,2021-05-25,246.0666656494141,234.913330078125,224.53334045410156,205.73333740234375,201.56333923339844,-11.153335571289093,-0.0453264790736829,-10.379989624023438,-29.17999267578125,-33.34999084472656,-0.0441864649425018,-0.1242159934733242,-0.1419672133277212,0.26,0.31,9976330000.0,10389000000.0,0.1923076923076922,0.0413649107437304,2021-04-25,2021-04-27,7,0,7,0,0.0,1.0,0.0,27,6,10,11,0.2222222222222222,0.3703703703703703,0.4074074074074074,2021-04-27,526,67,429,30,0.1273764258555133,0.8155893536121673,0.0570342205323193,0.2222222222222222,0.4074074074074074,-0.6296296296296298,0.0,-0.18518518518518517,-0.18518518518518517,0.07034220532319399,-0.0875101271376284,-0.16391219891822184,-0.18085881847735608
TSLA,2021-07-26,amc,2021-07-26,2021-07-27,2021-08-03,2021-08-10,2021-08-24,219.2066650390625,214.9266662597656,236.5800018310547,236.663330078125,236.163330078125,-4.279998779296903,-0.0195249481968726,21.65333557128909,21.736663818359403,21.236663818359403,0.1007475524005865,0.1011352578841378,0.0988088829921749,0.33,0.48,8644038631.0,11958000000.0,0.4545454545454544,0.3833811382002834,2021-07-25,2021-07-27,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,25,7,11,7,0.28,0.44,0.28,2021-07-26,522,68,435,19,0.1302681992337164,0.8333333333333334,0.0363984674329501,-0.05333333333333329,0.28,-0.22666666666666663,0.3333333333333333,0.0,-0.3333333333333333,0.0938697318007663,0.07925551346213089,0.07963564901620002,0.07735469647348925
TSLA,2021-10-20,amc,2021-10-20,2021-10-21,2021-10-28,2021-11-04,2021-11-18,288.6000061035156,298.0,359.0133361816406,409.9700012207031,365.4599914550781,9.399993896484377,0.0325710107334951,61.013336181640625,111.97000122070312,67.45999145507812,0.2047427388645659,0.3757382591298763,0.2263758102519399,0.53,0.62,13148600000.0,13757000000.0,0.1698113207547169,0.0462710858950762,2021-10-19,2021-10-21,17,7,9,1,0.4117647058823529,0.5294117647058824,0.0588235294117647,28,6,15,7,0.2142857142857142,0.5357142857142857,0.25,2021-10-20,560,95,438,27,0.1696428571428571,0.7821428571428571,0.0482142857142857,-0.19747899159663873,0.1911764705882353,0.006302521008403339,0.3529411764705882,-0.03571428571428581,-0.388655462184874,0.12142857142857139,0.24398242754322408,0.4205474447344755,0.2663201099309547
TSLA,2022-01-26,amc,2022-01-26,2022-01-27,2022-02-03,2022-02-10,2022-02-25,312.4700012207031,276.3666687011719,297.0466613769531,301.51666259765625,269.9566650390625,-36.10333251953125,-0.1155417556197044,20.67999267578125,25.149993896484375,-6.410003662109375,0.074828099831901,0.0910022688867679,-0.0231938377092801,0.79,0.85,15747600000.0,17719000000.0,0.0759493670886075,0.1251873301328456,2022-01-25,2022-01-27,24,7,12,5,0.2916666666666667,0.5,0.2083333333333333,38,5,16,17,0.131578947368421,0.4210526315789473,0.4473684210526316,2022-01-26,509,67,427,15,0.1316306483300589,0.8388998035363457,0.0294695481335952,-0.1600877192982457,0.2390350877192983,-0.07894736842105271,0.0833333333333334,-0.3157894736842106,-0.399122807017544,0.10216110019646371,-0.04935942581206765,-0.03505404864549,-0.13605573660049575
TSLA,2022-04-20,amc,2022-04-20,2022-04-21,2022-04-28,2022-05-05,2022-05-19,325.73333740234375,336.260009765625,292.5033264160156,291.09332275390625,236.47332763671875,10.52667236328125,0.0323168406624549,-43.756683349609375,-45.16668701171875,-99.78668212890624,-0.1301275265533598,-0.1343207211681227,-0.2967545328939296,0.75,1.07,17868578587.0,18756000000.0,0.4266666666666667,0.0496637943907653,2022-04-19,2022-04-21,21,6,11,4,0.2857142857142857,0.5238095238095238,0.1904761904761904,27,15,10,2,0.5555555555555556,0.3703703703703703,0.074074074074074,2022-04-20,561,84,451,26,0.1497326203208556,0.803921568627451,0.0463458110516934,0.2698412698412699,-0.11640211640211641,-0.15343915343915354,0.09523809523809529,0.48148148148148157,0.3862433862433863,0.1033868092691622,-0.10201599643232906,-0.10634470184932399,-0.27402786118686895
TSLA,2022-07-20,amc,2022-07-20,2022-07-21,2022-07-28,2022-08-04,2022-08-18,247.5,271.7066650390625,280.8999938964844,308.6333312988281,302.8699951171875,24.2066650390625,0.0978047072285352,9.193328857421877,36.926666259765625,31.163330078125,0.0338354926114903,0.1359063689308348,0.1146947575748453,0.6,0.76,16539370385.0,16934000000.0,0.2666666666666667,0.0238600143665626,2022-07-19,2022-07-21,11,3,5,3,0.2727272727272727,0.4545454545454545,0.2727272727272727,21,10,5,6,0.4761904761904761,0.238095238095238,0.2857142857142857,2022-07-20,572,86,461,25,0.1503496503496503,0.8059440559440559,0.0437062937062937,0.2034632034632034,0.012987012987012991,-0.21645021645021648,0.0,0.1904761904761904,0.1904761904761904,0.10664335664335661,0.13494947028882565,0.24700335878314372,0.2237171519886363
TSLA,2022-10-19,amc,2022-10-19,2022-10-20,2022-10-27,2022-11-03,2022-11-17,222.0399932861328,207.27999877929688,225.08999633789065,215.30999755859375,183.1699981689453,-14.759994506835938,-0.0664744863679374,17.80999755859378,8.029998779296875,-24.11000061035156,0.0859224125023134,0.0387398631155284,-0.1163160978017125,0.99,1.05,21982042234.0,21454000000.0,0.0606060606060606,-0.0240215275896098,2022-10-18,2022-10-20,13,3,5,5,0.2307692307692307,0.3846153846153846,0.3846153846153846,36,8,11,17,0.2222222222222222,0.3055555555555556,0.4722222222222222,2022-10-19,566,81,465,20,0.1431095406360424,0.8215547703180212,0.0353356890459364,-0.008547008547008489,0.08760683760683763,-0.079059829059829,-0.15384615384615388,-0.25,-0.09615384615384612,0.107773851590106,0.013736277895790794,-0.03030983575497792,-0.17505853131195825
TSLA,2023-01-25,amc,2023-01-25,2023-01-26,2023-02-02,2023-02-09,2023-02-24,144.42999267578125,160.27000427246094,188.27000427246097,207.32000732421875,196.8800048828125,15.840011596679688,0.1096725915664733,28.00000000000003,47.05000305175781,36.61000061035156,0.1747051803430397,0.2935671167249252,0.2284270271067949,1.13,1.19,24669077753.0,24318000000.0,0.0530973451327434,-0.0142314907965015,2023-01-24,2023-01-26,34,4,22,8,0.1176470588235294,0.6470588235294118,0.2352941176470588,43,24,12,7,0.5581395348837209,0.2790697674418604,0.1627906976744186,2023-01-25,520,87,418,15,0.1673076923076923,0.8038461538461539,0.0288461538461538,0.44049247606019154,-0.0725034199726402,-0.3679890560875514,-0.1176470588235294,0.39534883720930236,0.5129958960328318,0.1384615384615385,0.30353814179782224,0.43543597478131857,0.36315180271989567
