ticker,event_seq,event_date,units_news__news_chars__post,units_news__news_chars__pre,units_news__news_lines__post,units_news__news_lines__pre,units_news__news_tokens__post,units_news__news_tokens__pre,units_news__news_unique_publishers_units__post,units_news__news_unique_publishers_units__pre,units_news__news_units__post,units_news__news_units__pre,units_tr__tr_chars__prepared,units_tr__tr_chars__qa,units_tr__tr_lines__prepared,units_tr__tr_lines__qa,units_tr__tr_tokens__prepared,units_tr__tr_tokens__qa,units_tr__tr_units__prepared,units_tr__tr_units__qa,lm_news__day0_date,lm_news__nw_lm_constr_prop__all,lm_news__nw_lm_constr_prop__post,lm_news__nw_lm_constr_prop__pre,lm_news__nw_lm_lit_prop__all,lm_news__nw_lm_lit_prop__post,lm_news__nw_lm_lit_prop__pre,lm_news__nw_lm_neg_prop__all,lm_news__nw_lm_neg_prop__post,lm_news__nw_lm_neg_prop__pre,lm_news__nw_lm_pos_prop__all,lm_news__nw_lm_pos_prop__post,lm_news__nw_lm_pos_prop__pre,lm_news__nw_lm_tone__all,lm_news__nw_lm_tone__post,lm_news__nw_lm_tone__pre,lm_news__nw_lm_unc_prop__all,lm_news__nw_lm_unc_prop__post,lm_news__nw_lm_unc_prop__pre,lm_news__nw_n_tokens__all,lm_news__nw_n_tokens__post,lm_news__nw_n_tokens__pre,lm_news__nw_lm_pos_prop__post_minus_pre,lm_news__nw_lm_neg_prop__post_minus_pre,lm_news__nw_lm_unc_prop__post_minus_pre,lm_news__nw_lm_lit_prop__post_minus_pre,lm_news__nw_lm_constr_prop__post_minus_pre,lm_news__nw_lm_tone__post_minus_pre,lm_tr__day0_date,lm_tr__tr_lm_constr_prop__all__all,lm_tr__tr_lm_constr_prop__prepared__all,lm_tr__tr_lm_constr_prop__qa__all,lm_tr__tr_lm_lit_prop__all__all,lm_tr__tr_lm_lit_prop__prepared__all,lm_tr__tr_lm_lit_prop__qa__all,lm_tr__tr_lm_neg_prop__all__all,lm_tr__tr_lm_neg_prop__prepared__all,lm_tr__tr_lm_neg_prop__qa__all,lm_tr__tr_lm_pos_prop__all__all,lm_tr__tr_lm_pos_prop__prepared__all,lm_tr__tr_lm_pos_prop__qa__all,lm_tr__tr_lm_tone__all__all,lm_tr__tr_lm_tone__prepared__all,lm_tr__tr_lm_tone__qa__all,lm_tr__tr_lm_unc_prop__all__all,lm_tr__tr_lm_unc_prop__prepared__all,lm_tr__tr_lm_unc_prop__qa__all,lm_tr__tr_n_tokens__all__all,lm_tr__tr_n_tokens__prepared__all,lm_tr__tr_n_tokens__qa__all
TSLA,3,2021-07-26,32519,44293,286,326,6572,9072,28,28,143,163,31942,11594,56,31,6944,2562,56,31,2021-07-27,0.0022356360384529,0.0054282267792521,0.0003552397868561,0.0058126536999776,0.0060313630880579,0.005683836589698,0.0248155600268276,0.02291917973462,0.0259325044404973,0.0160965794768611,0.019903498190591,0.0138543516873889,-0.0087189805499664,-0.0030156815440289,-0.0120781527531083,0.0140845070422535,0.0174909529553679,0.0120781527531083,4473.0,1658.0,2815.0,0.006049146503202,-0.0030133247058773,0.0054128002022595,0.0003475264983598,0.0050729869923959,0.0090624712090793,2021-07-27,0.0044977511244377,0.003562945368171,0.007416563658838,0.0029985007496251,0.0027711797307996,0.003708281829419,0.0293853073463268,0.0277117973079968,0.034610630407911,0.0305847076461769,0.0348376880443388,0.0173053152039555,0.00119940029985,0.007125890736342,-0.0173053152039555,0.0221889055472263,0.0197941409342834,0.0296662546353522,6670.0,5052.0,1618.0
TSLA,4,2021-10-20,67338,53825,538,408,13882,10904,29,29,269,204,6121,44504,2,79,1204,9496,2,79,2021-10-21,0.0009510869565217,0.0009643201542912,0.0009339975093399,0.0033967391304347,0.0019286403085824,0.0052926525529265,0.0207880434782608,0.017357762777242,0.0252179327521793,0.0202445652173913,0.0171166827386692,0.0242839352428393,-0.0005434782608695,-0.0002410800385728,-0.0009339975093399,0.0130434782608695,0.0106075216972034,0.0161892901618929,7360.0,4148.0,3212.0,-0.0071672525041701,-0.0078601699749372,-0.0055817684646894,-0.003364012244344,3.0322644951249578e-05,0.0006929174707671,2021-10-21,0.005503144654088,0.005607476635514,0.0054861322767448,0.0065513626834381,0.0037383177570093,0.007010057909174,0.0225366876310272,0.0149532710280373,0.0237732398658945,0.0288259958071278,0.0542056074766355,0.024687595245352,0.0062893081761006,0.0392523364485981,0.0009143553794574,0.0220125786163522,0.0186915887850467,0.0225540993599512,7632.0,1070.0,6562.0
TSLA,5,2022-01-26,50066,47343,406,381,10149,9597,29,26,203,191,12112,30614,8,74,2488,6902,8,74,2022-01-27,0.0027510316368638,0.0036387694343367,0.0017901897601145,0.0125515818431911,0.0122394971882236,0.0128893662728249,0.0410935350756533,0.0512735693020178,0.0300751879699248,0.0163342503438789,0.018524644392987,0.0139634801288936,-0.0247592847317744,-0.0327489249090307,-0.0161117078410311,0.0209766162310866,0.0218326166060205,0.0200501253132832,5816.0,3023.0,2793.0,0.0045611642640934,0.021198381332093,0.0017824912927373,-0.0006498690846013,0.0018485796742221,-0.0166372170679996,2022-01-27,0.0057575757575757,0.009784735812133,0.0039508340649692,0.0018181818181818,0.0029354207436399,0.001316944688323,0.0227272727272727,0.0185909980430528,0.0245829675153643,0.0309090909090909,0.0401174168297455,0.0267778753292361,0.0081818181818181,0.0215264187866927,0.0021949078138718,0.0224242424242424,0.0176125244618395,0.0245829675153643,6600.0,2044.0,4556.0
TSLA,6,2022-04-20,51428,52393,440,434,10619,10686,31,30,220,217,7984,41270,4,101,1615,9057,4,101,2022-04-21,0.0027335584499115,0.0032722513089005,0.0022130888397091,0.0104518411320147,0.0111256544502617,0.0098008220044261,0.0348930696253416,0.0301047120418848,0.0395194435662345,0.0146325775848207,0.0153795811518324,0.0139108441353145,-0.0202604920405209,-0.0147251308900523,-0.02560859943092,0.0184917189258723,0.0202879581151832,0.0167562440720834,6219.0,3056.0,3163.0,0.0014687370165178,-0.0094147315243497,0.0035317140430997,0.0013248324458356,0.0010591624691913,0.0108834685408676,2022-04-21,0.0047808764940239,0.0014245014245014,0.0055501142670584,0.0050464807436918,0.0028490028490028,0.0055501142670584,0.0276228419654714,0.0327635327635327,0.0264446620959843,0.0281540504648074,0.0498575498575498,0.0231798889977146,0.0005312084993359,0.017094017094017,-0.0032647730982696,0.0228419654714475,0.0142450142450142,0.0248122755468494,7530.0,1404.0,6126.0
TSLA,7,2022-07-20,25204,36692,218,298,5023,7439,24,28,109,149,10518,38434,8,99,2072,8255,8,99,2022-07-21,0.001412429378531,0.0019685039370078,0.0009920634920634,0.0110169491525423,0.0131233595800524,0.0094246031746031,0.0338983050847457,0.0282152230971128,0.0381944444444444,0.0228813559322033,0.0301837270341207,0.0173611111111111,-0.0110169491525423,0.0019685039370078,-0.0208333333333333,0.0146892655367231,0.0137795275590551,0.0153769841269841,3540.0,1524.0,2016.0,0.0128226159230096,-0.0099792213473315,-0.001597456567929,0.0036987564054493,0.0009764404449443,0.0228018372703412,2022-07-21,0.0030071077091306,0.0047562425683709,0.002484913028044,0.0021869874248223,0.0047562425683709,0.0014199503017394,0.0287042099507927,0.0380499405469678,0.0259140930067447,0.0333515582285401,0.0535077288941736,0.0273340433084842,0.0046473482777474,0.0154577883472057,0.0014199503017394,0.021869874248223,0.0202140309155766,0.0223642172523961,7316.0,1682.0,5634.0
TSLA,8,2022-10-19,45632,35246,362,288,9301,7164,33,33,181,144,10289,31975,4,118,2194,7362,4,118,2022-10-20,0.001386962552011,0.0020338983050847,0.0004768717215069,0.006340400237765,0.0098305084745762,0.0014306151645207,0.0420051515751931,0.0467796610169491,0.0352885073915116,0.0204081632653061,0.023728813559322,0.0157367668097281,-0.021596988309887,-0.0230508474576271,-0.0195517405817835,0.0180305131761442,0.0162711864406779,0.0205054840247973,5047.0,2950.0,2097.0,0.0079920467495938,0.0114911536254374,-0.0042342975841193,0.0083998933100555,0.0015570265835778,-0.0034991068758436,2022-10-20,0.0051212017753499,0.0045714285714285,0.0053554040895813,0.0044383748719699,0.0011428571428571,0.0058422590068159,0.0160464322294298,0.0091428571428571,0.0189873417721519,0.0331171048139296,0.0468571428571428,0.0272638753651411,0.0170706725844998,0.0377142857142857,0.0082765335929892,0.0245817685216797,0.0205714285714285,0.0262901655306718,5858.0,1750.0,4108.0
TSLA,9,2023-01-25,68937,70458,512,580,13968,14431,37,36,256,290,9255,37800,4,78,1908,8443,4,78,2023-01-26,0.0013668982799863,0.0008578168561012,0.0019436345966958,0.0137828909898621,0.0105082564872399,0.0174927113702623,0.0375897026996241,0.0315247694617199,0.0444606413994169,0.0233511789497664,0.0272356851812138,0.0189504373177842,-0.0142385237498576,-0.0042890842805061,-0.0255102040816326,0.0109351862398906,0.0122238901994424,0.0094752186588921,8779.0,4663.0,4116.0,0.0082852478634295,-0.0129358719376969,0.0027486715405502,-0.0069844548830224,-0.0010858177405945,0.0212211198011265,2023-01-26,0.0021609940572663,0.001231527093596,0.0024221453287197,0.0005402485143165,0.0,0.0006920415224913,0.0205294435440302,0.0160098522167487,0.0217993079584775,0.0388978930307941,0.0541871921182266,0.0346020761245674,0.0183684494867639,0.0381773399014778,0.0128027681660899,0.0213398163155051,0.0233990147783251,0.0207612456747404,7404.0,1624.0,5780.0
TSLA,10,2023-04-19,47728,48346,383,398,9685,9784,29,31,192,199,7703,42224,4,96,1548,9240,4,96,2023-04-20,0.0009794319294809,0.000332778702163,0.0016020506247997,0.0079986940907606,0.0103161397670549,0.005767382249279,0.0359125040809663,0.037936772046589,0.0339634732457545,0.018935683969964,0.0169717138103161,0.0208266581223966,-0.0169768201110022,-0.0209650582362728,-0.0131368151233578,0.0199151158994449,0.0226289517470881,0.0173021467478372,6126.0,3005.0,3121.0,-0.0038549443120805,0.0039732988008344,0.0053268049992509,0.0045487575177758,-0.0012692719226366,-0.0078282431129149,2023-04-20,0.0028328611898017,0.0029895366218236,0.0028002489110143,0.0020602626834921,0.0,0.0024891101431238,0.0190574298223023,0.007473841554559,0.021468574984443,0.0311614730878186,0.0523168908819133,0.0267579340385812,0.0121040432655163,0.0448430493273542,0.0052893590541381,0.022405356682977,0.0209267563527653,0.0227131300560049,7766.0,1338.0,6428.0
TSLA,11,2023-07-19,61210,74214,468,568,12135,14940,29,35,234,284,10405,37951,4,80,2154,8457,4,80,2023-07-20,0.001774517922631,0.0007729966503478,0.0026246719160104,0.0046137465988406,0.0018036588508116,0.0069991251093613,0.0318230214125162,0.0401958258180881,0.0247156605424321,0.0222406246303087,0.0249935583612471,0.0199037620297462,-0.0095823967822075,-0.015202267456841,-0.0048118985126859,0.0154974565243108,0.0154599330069569,0.0155293088363954,8453.0,3881.0,4572.0,0.0050897963315008,0.0154801652756559,-6.93758294384797e-05,-0.0051954662585496,-0.0018516752656626,-0.0103903689441551,2023-07-20,0.0013248542660307,0.0023391812865497,0.001027749229188,0.0034446210916799,0.0011695906432748,0.0041109969167523,0.0158982511923688,0.0105263157894736,0.0174717368961973,0.034181240063593,0.0374269005847953,0.0332305584104145,0.0182829888712241,0.0269005847953216,0.0157588215142172,0.0222575516693163,0.0245614035087719,0.0215827338129496,7548.0,1710.0,5838.0
TSLA,12,2023-10-18,67088,56084,502,422,13443,11234,34,29,251,211,7164,34775,3,75,1482,7892,3,75,2023-10-19,0.0006207324643078,0.0006912442396313,0.0005383580080753,0.0059590316573556,0.0055299539170506,0.0064602960969044,0.0376163873370577,0.0419354838709677,0.0325706594885598,0.0244568590937306,0.0202764976958525,0.0293405114401076,-0.0131595282433271,-0.0216589861751152,-0.0032301480484522,0.0158907510862818,0.0191244239631336,0.0121130551816958,8055.0,4340.0,3715.0,-0.0090640137442551,0.0093648243824078,0.0070113687814378,-0.0009303421798537,0.0001528862315559,-0.0184288381266629,2023-10-19,0.003096934035305,0.0098039215686274,0.0015284677111196,0.0027872406317745,0.0016339869281045,0.0030569354222392,0.0195106844224218,0.0147058823529411,0.0206343141001146,0.0309693403530504,0.0441176470588235,0.0278945357279327,0.0114586559306286,0.0294117647058823,0.0072602216278181,0.0210591514400743,0.0130718954248366,0.022927015666794,6458.0,1224.0,5234.0
TSLA,13,2024-01-24,77892,60959,598,480,15622,12262,32,29,299,240,10627,36679,4,110,2191,8047,4,110,2024-01-25,0.0007704160246533,0.0011511895625479,0.0002581311306143,0.0111160026414263,0.0189946277820414,0.0005162622612287,0.0515078142196786,0.0598618572524942,0.0402684563758389,0.021681708122386,0.0188027628549501,0.0255549819308208,-0.0298261060972925,-0.0410590943975441,-0.014713474445018,0.0173893902707462,0.0174597083653108,0.0172947857511615,9086.0,5212.0,3874.0,-0.0067522190758707,0.0195934008766553,0.0001649226141492,0.0184783655208127,0.0008930584319336,-0.026345619952526,2024-01-25,0.0029205607476635,0.0022296544035674,0.003165809259992,0.0020443925233644,0.0,0.002770083102493,0.0146028037383177,0.0133779264214046,0.0150375939849624,0.0344626168224299,0.0423634336677814,0.0316580925999208,0.0198598130841121,0.0289855072463768,0.0166204986149584,0.0216121495327102,0.0245261984392419,0.0205777601899485,6848.0,1794.0,5054.0
TSLA,14,2024-04-23,95833,119276,712,904,19010,24041,33,32,356,452,9286,44807,4,134,1871,9818,4,134,2024-04-24,0.002129500232914,0.003500420050406,0.0008877615726062,0.0075863445797564,0.008120974516942,0.0071020925808497,0.0462500831836028,0.0403248389806776,0.0516169942929613,0.0177680175683769,0.0226827219266311,0.0133164235890932,-0.0284820656152259,-0.0176421170540464,-0.0383005707038681,0.0173021893924269,0.0154018482217866,0.0190234622701331,15027.0,7142.0,7885.0,0.0093662983375379,-0.0112921553122836,-0.0036216140483465,0.0010188819360923,0.0026126584777998,0.0206584536498216,2024-04-24,0.0030456852791878,0.0039113428943937,0.0028364323983611,0.0035532994923857,0.0,0.0044122281752284,0.0167512690355329,0.0182529335071707,0.0163882760794201,0.0296954314720812,0.0352020860495436,0.0283643239836117,0.0129441624365482,0.0169491525423728,0.0119760479041916,0.0208121827411167,0.0182529335071707,0.0214308225653955,7880.0,1534.0,6346.0
TSLA,15,2024-07-23,69515,81427,430,600,13994,16339,32,31,215,300,11125,34671,4,78,2215,7690,4,78,2024-07-24,0.0006770480704129,0.0006609385327164,0.0006896551724137,0.0079311345391237,0.0154218990967173,0.0020689655172413,0.0565818744559435,0.0777704340163031,0.04,0.0234065190057065,0.0240141000220312,0.0229310344827586,-0.0331753554502369,-0.0537563339942718,-0.0170689655172413,0.0235999613115388,0.0244547257105089,0.0229310344827586,10339.0,4539.0,5800.0,0.0010830655392726,0.0377704340163031,0.0015236912277503,0.0133529335794759,-2.8716639697335712e-05,-0.0366873684770304,2024-07-24,0.0048309178743961,0.0086021505376344,0.0033585222502099,0.0066425120772946,0.0043010752688172,0.0075566750629722,0.018719806763285,0.0161290322580645,0.0197313182199832,0.0229468599033816,0.0354838709677419,0.0180520570948782,0.0042270531400966,0.0193548387096774,-0.0016792611251049,0.0226449275362318,0.0172043010752688,0.024769101595298,6624.0,1860.0,4764.0
TSLA,16,2024-10-23,78502,90316,548,692,15919,18441,35,38,274,346,22389,30326,14,93,4730,7103,14,93,2024-10-24,0.000863226549012,0.0007422527370569,0.0009926543577526,0.0066180702090926,0.0063091482649842,0.0069485805042684,0.0298292729714176,0.0224531452959732,0.0377208655945999,0.0324189526184538,0.0408239005381332,0.023426642842962,0.0025896796470362,0.0183707552421599,-0.0142942227516378,0.0198542106272779,0.0202263870848023,0.0194560254119515,10426.0,5389.0,5037.0,0.0173972576951711,-0.0152677202986266,0.0007703616728508,-0.0006394322392841,-0.0002504016206956,0.0326649779937978,2024-10-24,0.0036534446764091,0.0032967032967032,0.003976143141153,0.0054801670146137,0.0054945054945054,0.0054671968190854,0.0161795407098121,0.0148351648351648,0.0173956262425447,0.0313152400835073,0.0379120879120879,0.0253479125248508,0.0151356993736951,0.023076923076923,0.0079522862823061,0.0122651356993736,0.0153846153846153,0.0094433399602385,7664.0,3640.0,4024.0
TSLA,17,2025-01-29,74380,61813,456,406,15282,12713,31,29,228,203,19817,32255,4,71,4301,7273,4,71,2025-01-30,0.0009829619921363,0.0009854158454867,0.0009799118079372,0.0042595019659239,0.0045329128892392,0.0039196472317491,0.0369156837046745,0.0429641308632242,0.0293973542381185,0.0268676277850589,0.0281828931809223,0.0252327290543851,-0.0100480559196155,-0.0147812376823019,-0.0041646251837334,0.0208606378331148,0.0201024832479306,0.0218030377266046,9156.0,5074.0,4082.0,0.0029501641265372,0.0135667766251057,-0.0017005544786739,0.0006132656574901,5.504037549509868e-06,-0.0106166124985684,2025-01-30,0.0036214389183969,0.0053097345132743,0.0024519820187985,0.0033800096571704,0.0017699115044247,0.0044953003677973,0.0195557701593433,0.0094395280235988,0.026563138536984,0.024142926122646,0.0277286135693215,0.021659174499387,0.0045871559633027,0.0182890855457227,-0.004903964037597,0.0222114920328343,0.0241887905604719,0.0208418471597874,8284.0,3390.0,4894.0
TSLA,18,2025-04-22,115765,97839,642,530,23978,20502,36,30,321,265,20106,44337,7,114,4197,9936,7,114,2025-04-23,0.0021406535289303,0.0020070838252656,0.0022932685822204,0.002644336712208,0.0028335301062573,0.0024281667341157,0.0445130013221683,0.0438016528925619,0.0453257790368272,0.0241138323994207,0.0277449822904368,0.0199649264805072,-0.0203991689227475,-0.0160566706021251,-0.0253608525563199,0.0161808222627967,0.0152302243211334,0.0172669634426008,15883.0,8470.0,7413.0,0.0077800558099296,-0.0015241261442652,-0.0020367391214674,0.0004053633721416,-0.0002861847569547,0.0093041819541948,2025-04-23,0.0032887975334018,0.0012180267965895,0.0043437790878063,0.0022610483042137,0.0036540803897685,0.0015513496742165,0.0232271325796505,0.0274056029232643,0.0210983555693453,0.0263103802672148,0.0389768574908648,0.019857275829972,0.0030832476875642,0.0115712545676004,-0.0012410797393732,0.0191161356628982,0.0225334957369062,0.0173751163512255,9730.0,3284.0,6446.0
TSLA,19,2025-07-23,132963,141475,608,548,27949,30300,35,33,304,274,17335,25799,6,64,3697,5786,6,64,2025-07-24,0.0010468594217347,0.0008142493638676,0.0012701514411333,0.0067298105682951,0.0087531806615776,0.0047874938935026,0.0335992023928215,0.0381679389312977,0.0292134831460674,0.0206380857427716,0.0186259541984732,0.0225696140693698,-0.0129611166500498,-0.0195419847328244,-0.0066438690766976,0.0180458624127617,0.015267175572519,0.0207132388861748,20060.0,9825.0,10235.0,-0.0039436598708965,0.0089544557852302,-0.0054460633136558,0.0039656867680749,-0.0004559020772656,-0.0128981156561268,2025-07-24,0.0041140170437848,0.0034818941504178,0.0045754956786985,0.0032324419629738,0.0048746518105849,0.0020335536349771,0.0143990596532471,0.0118384401114206,0.0162684290798169,0.0279165442256832,0.0383008356545961,0.0203355363497712,0.013517484572436,0.0264623955431754,0.0040671072699542,0.0238025271818983,0.0229805013927576,0.0244026436197254,6806.0,2872.0,3934.0
TSLA,20,2025-10-22,79264,64857,531,448,16185,13266,31,27,265,224,11335,36055,4,50,2294,7851,4,50,2025-10-23,0.0015128593040847,0.0013497553568415,0.00172080017208,0.0042549167927382,0.0035431078117091,0.00516240051624,0.0358358547655068,0.0325628479838029,0.0400086040008604,0.020518154311649,0.0177155390585456,0.0240912024091202,-0.0153177004538577,-0.0148473089252572,-0.0159174015917401,0.0184379727685325,0.0170406613801248,0.0202194020219402,10576.0,5927.0,4649.0,-0.0063756633505746,-0.0074457560170574,-0.0031787406418153,-0.0016192927045309,-0.0003710448152384,0.0010700926664828,2025-10-23,0.0034111781684597,0.0031847133757961,0.003485535029627,0.0044607714510627,0.0063694267515923,0.0038340885325897,0.018630280766203,0.0095541401273885,0.0216103171836876,0.0320125951193912,0.0382165605095541,0.0299756012547926,0.0133823143531881,0.0286624203821656,0.0083652840711049,0.0162686958803463,0.0138004246284501,0.0170791216451725,7622.0,1884.0,5738.0
V,1,2021-01-28,56954,16700,76,62,9942,3213,11,15,38,31,33246,24418,5,46,6290,5289,5,46,2021-01-29,0.0027736291871132,0.0032621589561091,0.0015209125475285,0.007894175378707,0.0100830367734282,0.0022813688212927,0.0123746532963516,0.0118623962040332,0.0136882129277566,0.0236825261361211,0.0252075919335705,0.0197718631178707,0.0113078728397695,0.0133451957295373,0.006083650190114,0.007894175378707,0.010379596678529,0.0015209125475285,4687.0,3372.0,1315.0,0.0054357288156998,-0.0018258167237234,0.0088586841310005,0.0078016679521354,0.0017412464085806,0.0072615455394232,2021-01-29,0.0058023209283713,0.006631299734748,0.0045408678102926,0.002000800320128,0.0006631299734748,0.0040363269424823,0.0158063225290116,0.0169098143236074,0.0141271442986881,0.0298119247699079,0.0321618037135278,0.0262361251261352,0.0140056022408963,0.0152519893899204,0.012108980827447,0.0154061624649859,0.011604774535809,0.0211907164480322,9996.0,6032.0,3964.0
V,2,2021-04-27,60528,51640,62,86,10987,9360,10,14,31,43,18439,38526,3,46,3595,7852,3,46,2021-04-28,0.0043069694596711,0.0015140045420136,0.0072992700729927,0.0025450274079874,0.0026495079485238,0.0024330900243309,0.0076350822239624,0.0090840272520817,0.0060827250608272,0.0227094753328112,0.0193035579106737,0.0263584752635847,0.0150743931088488,0.0102195306585919,0.0202757502027575,0.0054815974941268,0.0041635124905374,0.0068937550689375,5108.0,2642.0,2466.0,-0.007054917352911,0.0030013021912545,-0.0027302425784,0.0002164179241929,-0.005785265530979,-0.0100562195441655,2021-04-28,0.0051219012497439,0.0042839657282741,0.0055435786880197,0.0010243802499487,0.0012239902080783,0.0009239297813366,0.0096291743495185,0.0091799265605875,0.0098552510009239,0.0305265314484736,0.0287637698898408,0.031413612565445,0.0208973570989551,0.0195838433292533,0.021558361564521,0.0139315713993034,0.0122399020807833,0.0147828765013858,9762.0,3268.0,6494.0
V,3,2021-07-27,15079,50418,52,100,2899,8790,10,14,26,50,15873,39035,3,47,3125,8101,3,47,2021-07-28,0.0017846519928613,0.0030612244897959,0.0012594458438287,0.002676977989292,0.0,0.0037783375314861,0.0098155859607376,0.0163265306122449,0.007136859781696,0.0252825698988697,0.0204081632653061,0.0272879932829555,0.015466983938132,0.0040816326530612,0.0201511335012594,0.0089232599643069,0.0112244897959183,0.0079764903442485,3362.0,980.0,2382.0,-0.0068798300176493,0.0091896708305488,0.0032479994516698,-0.0037783375314861,0.0018017786459672,-0.0160695008481982,2021-07-28,0.0028181226967266,0.0021428571428571,0.0031123560535325,0.0010838933448948,0.0014285714285714,0.0009337068160597,0.0088879254281378,0.0064285714285714,0.009959539371304,0.0331671363537827,0.0385714285714285,0.0308123249299719,0.0242792109256449,0.0321428571428571,0.0208527855586679,0.0125731628007804,0.0092857142857142,0.0140056022408963,9226.0,2800.0,6426.0
V,4,2021-10-26,84516,17424,98,64,15277,3259,11,13,49,32,16800,40595,3,48,3244,8582,3,48,2021-10-27,0.0016276703967446,0.002023267577137,0.0,0.0024415055951169,0.0030349013657056,0.0,0.0107833163784333,0.0096105209914011,0.0156087408949011,0.0207527975584944,0.0217501264542235,0.0166493236212278,0.009969481180061,0.0121396054628224,0.0010405827263267,0.0052899287894201,0.0053110773899848,0.0052029136316337,4915.0,3954.0,961.0,0.0051008028329956,-0.0059982199035,0.0001081637583511,0.0030349013657056,0.002023267577137,0.0110990227364957,2021-10-27,0.0020751193193608,0.0006839945280437,0.002680965147453,0.0016600954554886,0.0041039671682626,0.0005957700327673,0.0105831085287404,0.0082079343365253,0.0116175156389633,0.0363145880888151,0.042407660738714,0.0336610068513553,0.0257314795600747,0.0341997264021887,0.022043491212392,0.0182610500103755,0.015047879616963,0.0196604110813226,9638.0,2924.0,6714.0
V,5,2022-01-27,14034,41840,70,108,2815,7725,13,21,35,54,30702,20672,5,40,6102,4385,5,40,2022-01-28,0.0009146341463414,0.0,0.0013198416190057,0.0009146341463414,0.0,0.0013198416190057,0.010670731707317,0.0139026812313803,0.00923889133304,0.025,0.0278053624627606,0.0237571491421029,0.0143292682926829,0.0139026812313803,0.0145182578090629,0.0082317073170731,0.0119165839126117,0.0065992080950285,3280.0,1007.0,2273.0,0.0040482133206577,0.0046637898983403,0.0053173758175831,-0.0013198416190057,-0.0013198416190057,-0.0006155765776825,2022-01-28,0.0048554913294797,0.0058953574060427,0.0031036623215394,0.004393063583815,0.0029476787030213,0.0068280571073867,0.0117919075144508,0.0103168754605747,0.0142768466790813,0.0353757225433526,0.0375829034635224,0.031657355679702,0.0235838150289017,0.0272660280029476,0.0173805090006207,0.0124855491329479,0.0092114959469417,0.0180012414649286,8650.0,5428.0,3222.0
V,6,2022-04-26,9538,9711,66,48,1836,1944,14,13,33,24,32077,25835,5,44,6427,5529,5,44,2022-04-27,0.0008103727714748,0.0,0.0017574692442882,0.0040518638573743,0.0060150375939849,0.0017574692442882,0.0097244732576985,0.0075187969924812,0.0123022847100175,0.0275526742301458,0.037593984962406,0.015817223198594,0.0178282009724473,0.0300751879699248,0.0035149384885764,0.0081037277147487,0.0120300751879699,0.0035149384885764,1234.0,665.0,569.0,0.0217767617638119,-0.0047834877175363,0.0085151366993934,0.0042575683496967,-0.0017574692442882,0.0265602494813483,2022-04-27,0.0023104389834068,0.0025179856115107,0.0020191822311963,0.0012602394454946,0.0014388489208633,0.0010095911155981,0.0121823146397815,0.0125899280575539,0.0116102978293791,0.0279353077084646,0.0305755395683453,0.0242301867743563,0.015752993068683,0.0179856115107913,0.0126198889449772,0.0189035916824196,0.0115107913669064,0.0292781423523473,9522.0,5560.0,3962.0
V,7,2022-07-26,7800,6793,60,40,1511,1361,12,10,30,20,31379,23744,5,46,6186,5087,5,46,2022-07-27,0.0,0.0,0.0,0.0068359375,0.0137524557956778,0.0,0.0185546875,0.0255402750491159,0.0116504854368932,0.021484375,0.0294695481335952,0.0135922330097087,0.0029296875,0.0039292730844793,0.0019417475728155,0.0087890625,0.0117878192534381,0.0058252427184466,1024.0,509.0,515.0,0.0158773151238865,0.0138897896122227,0.0059625765349915,0.0137524557956778,0.0,0.0019875255116638,2022-07-27,0.0045771578029642,0.0055432372505543,0.0031880977683315,0.000871839581517,0.0014781966001478,0.0,0.0172188317349607,0.0173688100517368,0.0170031880977683,0.0300784655623365,0.0299334811529933,0.0302869287991498,0.0128596338273757,0.0125646711012564,0.0132837407013815,0.0152571926765475,0.0121951219512195,0.0196599362380446,9176.0,5412.0,3764.0
V,8,2022-10-25,13390,50967,56,80,2644,8744,10,13,28,40,34133,22273,5,33,6853,4768,5,33,2022-10-26,0.0025817555938037,0.0031380753138075,0.0023715415019762,0.0005737234652897,0.0,0.000790513833992,0.0071715433161216,0.0052301255230125,0.0079051383399209,0.027538726333907,0.0313807531380753,0.0260869565217391,0.0203671830177854,0.0261506276150627,0.0181818181818181,0.0077452667814113,0.0104602510460251,0.0067193675889328,3486.0,956.0,2530.0,0.0052937966163361,-0.0026750128169083,0.0037408834570922,-0.000790513833992,0.0007665338118312,0.0079688094332445,2022-10-26,0.0025305778152678,0.0030262273032952,0.0016968325791855,0.0006326444538169,0.0006724949562878,0.0005656108597285,0.0179249261914803,0.0127774041694687,0.0265837104072398,0.0217207929143821,0.0188298587760591,0.0265837104072398,0.0037958667229017,0.0060524546065904,0.0,0.0206663854913538,0.0147948890383322,0.0305429864253393,9484.0,5948.0,3536.0
